,size,depth,sea_depth,school_seabed_distance,width_bbox,length_box,perimeter_school,intensity_school,dif_intensity_school_image,center_square_intensity,edges_school_intensity,dif_intensity_center_edges,std_intensity_school,gradient_school,gradient_school_center,gradient_school_edges,dif_gradient_center_edges,solidity,compactness,inertia_tensor_eigvals_ratio,thresh_max,thresh_min,center_x,center_y,night,area_school
5152,15.0,7.1400000000000015,69.1,61.96,4,4,11.414213562373094,-69.94095894349779,14.39131848693374,-63.445653661399,-71.80022131651691,8.354567655117911,6.937046051896732,149.20167499762263,150.50083061597,149.27394254889782,1.2268880670721956,1.0,1.446802115179039,0.7600000000000001,0.19,0.15,71.4,220.6,0,58.42724223474214
5153,34.0,34.885294117647064,68.6,33.71470588235293,5,10,22.485281374238568,-73.23881272733689,11.09346470309464,-71.54028316812008,-74.06833831205707,2.5280551439369816,1.472715091926564,142.4431547327845,144.00169536247532,142.00070389390098,2.000991468574341,0.9189189189189191,0.8450689169483894,0.1533207257701112,0.19,0.15,348.8529411764706,206.41176470588235,0,142.79846716622788
5154,408.0,32.54950980392157,68.7,36.15049019607844,14,43,105.66904755831213,-72.88285856356394,11.887165467837008,-58.31109833791465,-79.90793142889022,21.596833090975565,6.088493169339057,101.75866650803499,97.00343665069492,103.44853980014128,6.445103149446367,0.8736616702355461,0.4591709892318687,0.09415028857134143,0.21,0.1,325.4950980392157,223.74754901960785,0,1703.607831402157
5155,161.0,7.4043478260869575,69.5,62.09565217391305,6,33,69.65685424949238,-77.29411575602055,6.444899167634291,-40.561950999059746,-74.62327788225393,34.06132688319416,12.819824945685374,71.85715495639354,56.33814317880885,70.40755719235723,14.069414013548384,0.936046511627907,0.4169730870924303,0.03782720508110162,0.17,0.04,74.04347826086956,2.1925465838509317,0,681.4942997752894
5156,24.0,5.754166666666666,69.9,64.14583333333334,3,9,18.82842712474619,-80.83987318350312,3.0755185364127016,-74.64690676850337,-81.01122839484255,6.364321626339162,3.6388470143880745,56.62816900240164,54.00346187875657,56.668677487530935,2.665215608774368,1.0,0.8507324961065087,0.11380413855460275,0.16,0.1,57.541666666666664,0.9166666666666666,0,95.02031531455812
5157,16.0,5.8625,69.4,63.53750000000001,3,7,12.82842712474619,-75.67325307758625,8.24213864232958,-68.45614532388952,-76.27237672771786,7.81623140382834,7.754774665577848,3.8375680143108544,2.6856149695788765,3.998550353003648,1.3129353834247717,0.9411764705882352,1.2217519021653158,0.14423076923076922,0.16,0.1,58.625,54.875,0,62.04148383480886
5158,22.0,7.25,68.7,61.45,4,6,14.82842712474619,-78.88690820363553,5.134057479276648,-73.92332404589733,-80.41780445162598,6.494480405728653,4.107770781815667,233.13748429287614,233.5011134752347,233.21489709329788,0.28621638193681065,1.0,1.2573100023592199,0.4363636363636364,0.18,0.12,72.5,305.6363636363636,0,86.78392642577374
5159,70.0,66.56285714285714,68.9,2.337142857142865,5,19,40.485281374238575,-73.2254400475166,9.523270293969103,-67.90769685124391,-75.19183162284087,7.284134771596952,3.0235657067030437,443.74352941925986,441.0008665880099,443.7950952563043,2.7942286682944086,0.875,0.5366777372965895,0.05472977208519406,0.2,0.07,665.6285714285714,221.88571428571427,0,294.56421977849726
5160,484.0,13.37603305785124,69.1,55.72396694214876,10,64,164.70458146424485,-82.41948545030102,-0.279018660906587,-76.16791640235846,-85.40282152203561,9.234905119677153,3.0222835613443397,42.19815207947262,34.00839751525531,43.92658320464295,9.918185689387641,0.8461538461538461,0.22420426306538266,0.021518884917624447,0.15,0.07,133.7603305785124,91.58471074380165,0,2108.2686772386915
5161,57.0,6.60701754385965,64.8,58.192982456140356,8,12,31.86396103067893,-79.73125856788906,3.3090316266252984,-74.81770033636288,-81.14552707853686,6.327826742173983,3.522853084748168,89.65291173203987,94.50356037523035,89.84165749408415,4.66190288114619,0.8260869565217391,0.7054807942330741,0.14660795990913045,0.2,0.1,66.0701754385965,155.71929824561403,0,257.1499891385645
5162,22.0,6.340909090909091,61.4,55.0590909090909,2,13,21.207106781186546,-76.45388623098579,6.45158255735754,-67.34715861007346,-76.45388623098579,9.106727620912324,4.27926518054297,80.18308084428851,86.50289017340073,80.18308084428851,6.319809329112218,0.9565217391304348,0.6147091795905231,0.021021141380489404,0.2,0.14,63.40909090909091,143.5909090909091,0,81.96651076415684
5163,25.0,7.636,59.5,51.864,5,8,17.035533905932738,-76.21241677268173,6.320116301557902,-66.80956848712383,-77.05503241960606,10.245463932482238,6.603696887165464,8.634697940361322,9.536311146237251,8.43394711294988,1.1023640332873692,0.8620689655172413,1.0825260953743292,0.3634502831135351,0.18,0.11,76.36,84.96,0,116.213099723491
5164,56.0,6.7285714285714295,55.2,48.471428571428575,6,10,28.242640687119284,-73.79408412536233,7.1134072443691565,-46.18727985588953,-73.28058432263168,27.093304466742158,11.846737169166826,195.3416510004542,201.00093206954662,195.37158193488838,5.629350134658325,0.9655172413793104,0.8822411070734165,0.36675235580496796,0.22,0.03,67.28571428571429,262.625,0,234.0800775740816
5165,14.0,6.064285714285715,46.0,39.93571428571428,5,4,11.071067811865477,-74.27067161081426,4.5358467891505265,-72.98333134746763,-75.92468834676265,2.9413569992950386,2.5616931997115766,78.14605878424511,78.00336995315374,78.11343355825885,0.11006360510511116,1.0,1.4353535174681102,0.6039953770590395,0.19,0.12,60.642857142857146,138.78571428571428,0,54.922430552276865
5166,31.0,7.070967741935482,47.4,40.32903225806452,4,10,22.242640687119284,-73.99978936154005,4.806729038424733,-72.06578820063001,-75.03033630483226,2.9645481042022515,1.9532584618649051,17.88213194058482,19.770839367641262,17.862900356678374,1.9079390109628809,0.9117647058823528,0.787406264103754,0.11463139919389673,0.19,0.12,70.70967741935483,52.83870967741935,0,125.38744935600319
5167,21.0,12.48095238095238,52.6,40.11904761904762,5,6,14.485281374238571,-60.29986624999463,18.972912905937623,-57.4453078621329,-62.70879673313985,5.263488871006935,3.071471661974289,121.43094666243476,121.0032738464788,121.41799179846838,0.41471795198957295,1.0,1.2576948637228431,0.5661474828254646,0.22,0.21,124.80952380952381,246.23809523809524,0,84.00183225850577
5168,31.0,12.619354838709675,51.7,39.08064516129033,7,7,18.69238815542512,-72.64055233046186,6.467267668684058,-68.18126506340792,-75.10263254913778,6.92136748572986,3.3133678174821504,76.26294177584356,76.0036370275278,76.41740917395916,0.4137721464313557,0.9393939393939394,1.1149155593197422,0.4597616779709491,0.19,0.07,126.19354838709677,202.4516129032258,0,131.4401842185063
5169,103.0,19.987378640776697,52.0,32.012621359223296,14,21,66.698484809835,-71.00955917764695,8.098260821498968,-65.93481037910877,-72.7226889090703,6.787878529961518,2.7626071851622487,7.6029421383709055,10.035930775715133,7.552948470841625,2.4829823048735067,0.5421052631578948,0.29094785010266794,0.38606891774220586,0.19,0.07,199.873786407767,193.72815533980582,0,932.7638583968027
5170,53.0,39.95283018867924,52.7,12.74716981132076,7,14,32.384776310850235,-74.23896339893606,4.8688566002098534,-69.19419673171046,-76.36026209693237,7.166065365221912,3.0583740611668224,362.6235959996183,359.0009276561264,362.88920227912763,3.88827462300128,0.8412698412698413,0.635044165631249,0.1008817004337796,0.19,0.07,399.52830188679246,36.905660377358494,0,225.94392550767344
5171,43.0,7.0627906976744175,44.5,37.437209302325584,5,11,24.449747468305826,-75.43613358095331,2.3371391036893385,-72.47729159371758,-77.67712277929473,5.199831185577153,3.259839006147053,92.09642043173142,92.00279402313959,92.46012764268237,0.4573336195427515,0.9347826086956522,0.9039191015023522,0.20208767425210306,0.17,0.07,70.62790697674419,162.72093023255815,0,180.412734941254
5172,24.0,15.158333333333335,44.6,29.441666666666666,4,8,17.071067811865476,-70.92667698451537,6.846595700127281,-68.58478239875947,-72.47279140485736,3.8880090060978887,2.6075340267580884,57.29574080530524,56.00421368649724,57.468792168040295,1.4645784815430574,0.96,1.0349032021490827,0.2499986275881856,0.17,0.07,151.58333333333334,94.29166666666667,0,96.16748340642208
5173,39.0,28.79230769230769,43.8,15.007692307692304,5,13,28.86396103067893,-70.78175107629399,8.83967246585739,-67.18639651794948,-72.33393705755033,5.147540539600853,3.5741586035128154,264.8729859736358,262.0008485924776,265.35798862438304,3.3571400319054305,0.7647058823529411,0.5882509158573742,0.17598590195986644,0.2,0.06,287.9230769230769,23.05128205128205,0,191.57146942588582
5174,28.0,37.78214285714286,44.0,6.2178571428571425,4,9,18.44974746830583,-75.24851632968046,7.828204617568262,-70.61492480834575,-77.43548089715497,6.8205560888092265,3.985601923322372,343.4292217336196,344.0009468841078,343.61139410761626,0.3895527764915414,0.9032258064516128,1.0336822127353351,0.18506499891935416,0.18,0.03,377.82142857142856,34.392857142857146,0,111.29696911225749
5175,118.0,46.007627118644066,48.7,2.6923728813559364,8,22,51.45584412271571,-77.48442348895496,6.4721673497647325,-70.4712131943015,-80.3026116506173,9.831398456315796,3.536400173058328,304.03567669140546,304.0012980560809,303.7277737626164,0.27352429346450435,0.855072463768116,0.5600443975782754,0.13545991065611768,0.17,0.02,460.0762711864407,156.04237288135593,0,511.03712767122033
5176,101.0,43.12673267326733,47.6,4.473267326732675,8,20,48.3492424049175,-72.61163941940247,9.133303164322854,-64.40299557058734,-75.11472130170174,10.7117257311144,3.8031550419715296,265.5171804465627,264.00094668191366,265.7195823696322,1.7186356877185176,0.8145161290322581,0.5429400654809277,0.17305206677144744,0.2,0.05,431.26732673267327,165.75247524752476,0,455.0955255350929
5177,33.0,40.3909090909091,45.9,5.509090909090909,4,11,23.89949493661167,-69.95244100568952,10.888731084912235,-65.61159257632097,-71.71216159846391,6.100569022142935,3.5832733579688343,367.4550963882264,368.0006602742436,367.33363267926455,0.6670275949790039,0.9166666666666666,0.7260162770178512,0.10692871838524416,0.22,0.07,403.90909090909093,36.45454545454545,0,132.70020739083236
5178,31.0,9.135483870967745,41.8,32.66451612903225,4,10,21.07106781186548,-67.50240004102513,14.210448818310384,-62.565820076888706,-70.36720535397987,7.80138527709117,4.710225018990406,49.13404332327961,47.009059192592886,49.21278131993261,2.203722127339724,0.9393939393939394,0.8774016935013048,0.15074295141598554,0.22,0.18,91.35483870967742,140.48387096774192,0,121.90990146002142
5179,44.0,7.288636363636364,40.8,33.51136363636363,7,10,28.69238815542512,-86.47149908204769,-0.8269096234491684,-78.69391854883182,-87.80458564870955,9.11066709987773,3.868645869335355,10.057180113180292,13.512479932923029,10.24831963002001,3.264160302903017,0.7857142857142857,0.6716285446948943,0.3173395651395109,0.19,0.05,72.88636363636364,82.88636363636364,0,205.5999277003012
5180,23.0,11.42608695652174,39.8,28.373913043478254,4,7,16.242640687119287,-75.41554198896743,10.68599234341866,-71.7967738549534,-77.1514962313221,5.3547223763686835,3.4147090040543584,46.04841023476226,47.00524372830164,46.069340560050115,0.9359031682515208,0.9583333333333334,1.0955303808730954,0.28739093185692804,0.2,0.14,114.26086956521739,68.21739130434783,0,93.14225034191482
5181,41.0,14.270731707317074,35.7,21.429268292682927,6,10,22.72792206135785,-83.42171083875651,5.338151672851382,-76.60959399317319,-87.2025724328955,10.592978439722273,4.811062804983697,33.08484169384856,33.01585281198889,33.00382769262981,0.01202511935908035,0.9534883720930232,0.997411239597103,0.3922592216177587,0.19,0.05,142.70731707317074,109.63414634146342,1,167.65868681289783
5182,32.0,14.2125,39.5,25.2875,3,14,26.242640687119284,-78.68464530971104,7.525437503596677,-67.64263367989021,-79.62250737422791,11.979873694337696,6.494901702866334,141.37601099771715,141.50206498879416,141.80835100576198,0.306286016967789,0.9411764705882352,0.5839084686858388,0.04269586048413064,0.2,0.06,142.125,0.75,1,132.4508279435668
5183,221.0,43.790497737556564,47.1,3.3095022624434383,9,36,80.79898987322332,-71.03557113272765,14.22833563249192,-63.478167558106605,-75.45306298913117,11.97489543102457,4.721070093957414,300.8346039631828,314.5003974618888,298.8536492894947,15.646748172394096,0.9020408163265308,0.4253929371183006,0.049480114721218514,0.18,0.05,437.90497737556564,137.07239819004525,1,963.9588683865039
5184,87.0,43.10919540229885,46.2,3.0908045977011516,4,34,64.48528137423857,-72.41595159781154,12.929478052850001,-69.33360320598192,-73.56086110427475,4.227257898292835,2.59539920443666,286.9890850576703,280.0006944566241,286.5159311758664,6.515236719242238,0.7909090909090909,0.26291049224456425,0.008490913770540941,0.19,0.09,431.0919540229885,144.10344827586206,1,356.30072469705993
5185,20.0,8.540000000000001,47.6,39.06,3,10,16.828427124746188,-80.19584343596247,5.900767398061872,-79.90910137995536,-80.67540748069382,0.7663061007384613,2.558103213700376,71.30184642971656,70.2547039856347,71.39054642677964,1.1358424411449306,0.8695652173913043,0.8874682136610439,0.06304532611456895,0.19,0.12,85.4,14.1,1,81.08961238149914
5186,254.0,19.094881889763784,47.5,28.40511811023622,5,57,115.69238815542509,-66.54972730379656,19.546883530227788,-55.47262628662847,-73.36675095614667,17.89412466951821,7.7846856715987025,174.87217832996845,174.00175199400158,174.886369624504,0.8846176305024755,0.9548872180451128,0.2384701410874972,0.008111475579501615,0.19,0.12,190.9488188976378,16.078740157480315,1,1016.0719258461938
5187,28.0,12.367857142857144,46.9,34.53214285714286,4,10,21.07106781186548,-77.63222618807252,7.4941098129634165,-74.0468681290327,-79.42064381930736,5.373775690274655,3.6384039766698884,52.25348314603756,52.254817331719856,52.31789188576274,0.06307455404287765,0.875,0.7924918521947271,0.1094508626512458,0.21,0.1,123.67857142857143,71.42857142857143,1,112.93336943606712
5188,71.0,19.825352112676054,49.3,29.474647887323943,12,17,47.21320343559643,-76.32922053515395,9.2972640167215,-71.50061436178723,-77.8449320166652,6.344317654877969,2.960282711570504,41.52400501604043,38.00729947590951,41.61470235364367,3.607402877734167,0.6228070175438597,0.4002591564475908,0.2954891994776397,0.24,0.11,198.25352112676057,156.74647887323943,1,559.9260386993865
5189,29.0,9.993103448275862,50.7,40.706896551724135,4,11,20.44974746830583,-76.76050203660208,9.462670479784476,-73.9914153497362,-79.22270096320756,5.231285613471371,4.284804330971456,12.637209309167073,13.022292435871623,12.558571617840588,0.4637208180310335,0.8787878787878788,0.8714289090922948,0.1329513036769565,0.23,0.13,99.93103448275862,112.55172413793103,1,117.72273364717206
5190,12.0,16.208333333333336,50.5,34.291666666666664,2,7,12.414213562373094,-76.36680932267595,9.856363193710592,-73.3172150720358,-76.36680932267595,3.049594250640169,3.489888626335888,128.66763530122446,127.50163403090744,128.66763530122446,1.166001270317011,0.9230769230769232,0.9784816498904668,0.06774956065462445,0.23,0.13,162.08333333333334,33.416666666666664,1,46.800866394056726
5191,22.0,11.89090909090909,53.6,41.709090909090904,3,9,16.414213562373096,-72.11474919371891,13.80509639929609,-68.46540454701424,-73.56600951405117,5.1006049670369284,4.4235007312658565,51.86626404051058,52.00618048688097,51.723976745366286,0.2822037415146781,0.9166666666666666,1.0261063743765533,0.09383248046562673,0.24,0.17,118.9090909090909,170.77272727272728,1,88.0946532195852
5192,10.0,16.18,52.8,36.62,3,5,8.621320343559644,-73.6052198193819,12.314625773633082,-72.6137727291982,-73.99968640055721,1.385913671359006,2.3217861688566632,78.50197667759826,78.71936057037364,78.44629137524718,0.2730691951264532,0.8333333333333334,1.6906834405153373,0.24936730369765284,0.24,0.17,161.8,83.3,1,39.57908046608592
5193,1765.0,13.20872521246459,53.7,40.491274787535424,31,153,484.2447327281724,-83.06530543363708,1.940112680249058,-65.70591012542886,-87.34613790461725,21.640227779188393,4.814963615546478,36.50485267705579,15.024320519777437,38.853225642749635,23.82890512297219,0.5278110047846889,0.0945855433067496,0.018991589670539898,0.23,0.04,132.0872521246459,139.78470254957506,1,11730.189790683775
5194,822.0,11.837834549878345,54.2,42.36216545012166,23,82,278.0426765808691,-84.50471154674645,0.5007065671396731,-72.74521571835176,-88.22690451118264,15.481688792830866,4.232914262105949,41.07138594708356,17.018463902386802,41.467081857838686,24.44861795545189,0.6061946902654868,0.1336160904604149,0.03518640801772622,0.23,0.04,118.37834549878346,77.37591240875912,1,4343.035480602949
5195,181.0,15.356906077348066,54.0,38.64309392265194,13,32,101.08326112068524,-83.39368885751381,1.6117292563723282,-73.20101482960915,-86.04045618374144,12.839441354132262,4.010030515367618,54.42709828979288,49.008639916194994,55.12908435789729,6.120444441702298,0.530791788856305,0.22260245503305284,0.06940716313255818,0.23,0.04,153.56906077348066,99.15469613259668,1,1120.2284294110523
5196,458.0,21.83362445414847,54.2,32.36637554585153,22,65,212.5096679918781,-81.91527359265415,3.090144521231977,-67.8423854167861,-85.22478444515862,17.382399028372532,4.774629861693767,21.135718153795548,2.1819970331523755,22.9672664732412,20.785269440088825,0.4399615754082613,0.12744357817546606,0.035001670399218185,0.23,0.04,218.33624454148472,199.3056768558952,1,3316.937535633642
5197,21.0,8.942857142857143,53.5,44.55714285714286,6,4,14.242640687119286,-74.47166771743423,11.252984833083515,-71.13091112103706,-76.88714329070937,5.756232169672316,3.7488771972305126,18.215014921783467,19.012512849547395,18.32328213300051,0.6892307165468843,1.0,1.3009126076835018,0.4414374011394159,0.24,0.16,89.42857142857143,107.61904761904762,1,81.74847037068771
5198,35.0,10.991428571428573,53.9,42.90857142857143,6,8,20.48528137423857,-74.37362826410634,11.351024286411402,-70.82639326915569,-76.92920016594245,6.10280689678676,3.5152961414434314,42.29432254238375,42.00753375515063,42.17093927129447,0.1634055161438468,0.945945945945946,1.0480790531023694,0.4452094692901944,0.24,0.16,109.91428571428571,67.62857142857143,1,142.501190862605
5199,33.0,12.71818181818182,53.8,41.08181818181818,4,11,23.89949493661167,-74.63282966087418,11.09182288964358,-73.43182300453552,-75.95062549639275,2.5188024918572296,2.1115853567865512,86.24493900826471,89.00343878902186,86.19174751930645,2.8116912697153964,0.8684210526315791,0.7260162770178512,0.10897139495549528,0.24,0.16,127.18181818181819,213.42424242424244,1,139.18336500902365
5200,101.0,27.96435643564357,53.3,25.33564356435643,7,20,44.72792206135786,-65.79056853246007,19.934084018057675,-55.59377655393386,-71.52493354242858,15.93115698849472,6.242585003171379,106.19239120652313,107.00181745608499,106.3179325559327,0.6838849001523357,0.90990990990991,0.6344155112892687,0.09445763734563034,0.24,0.16,279.64356435643566,173.45544554455446,1,404.20256252677945
5201,9.0,12.633333333333333,54.7,42.06666666666667,3,4,8.242640687119284,-74.95360956727377,10.930310480599942,-74.84923016255306,-76.02634004419826,1.1771098816451941,2.3164193715722496,25.23012336620277,25.009267514986306,25.14952572670371,0.1402582117174056,1.0,1.6646373562696222,0.5175481765568948,0.23,0.17,126.33333333333333,101.11111111111111,1,34.12524121550793
5202,31.0,18.68064516129032,55.0,36.31935483870968,3,13,24.65685424949238,-73.10292280900434,12.780997238869347,-71.97815497169658,-73.606319782334,1.6281648106374151,2.151687624344756,68.67943357115615,65.00798351506812,68.60141099119417,3.5934274761260525,0.8611111111111112,0.6407612233472428,0.04068806033360355,0.23,0.17,186.80645161290323,118.12903225806451,1,139.64309562734076
5203,32.0,11.3125,56.2,44.8875,4,13,23.449747468305837,-80.0882116879108,6.474861173227807,-77.33802547096491,-81.21308980549314,3.8750643345282327,2.966195245979371,97.47022147440613,100.00194471186188,97.56100850632949,2.4409362055323958,0.8205128205128205,0.7312796735722931,0.04037567716456827,0.2,0.12,113.125,15.65625,1,131.27901521236066
5204,26.0,11.542307692307695,56.7,45.157692307692315,4,9,18.44974746830583,-78.74336440955152,7.8197084515870765,-75.27370182099664,-80.60754606934918,5.3338442483525474,3.5821970589483585,77.2716433365973,79.00246186453627,76.94570489170455,2.056756972831735,0.9285714285714286,0.9598477689685256,0.14104920859607945,0.2,0.12,115.42307692307692,38.15384615384615,1,108.00355222816756
5205,58.0,13.005172413793106,56.8,43.79482758620689,6,15,36.106601717798206,-78.83693330469097,7.72613955644762,-75.15062862538852,-80.57482994341329,5.424201318024771,2.9652825268588816,18.659348082899285,19.017325766617493,19.21935855598811,0.202032789370616,0.7837837837837838,0.5590679896948901,0.1256580304121725,0.2,0.12,130.05172413793105,148.68965517241378,1,310.92299002754754
5206,25.0,14.515999999999998,56.4,41.88399999999999,7,6,17.692388155425114,-78.23357816766244,8.329494693476164,-75.81697960370411,-80.16353815002883,4.346558546324715,3.2840267789526143,125.8423070604137,126.00270772357273,125.86860029945773,0.1341074241150153,0.8928571428571429,1.0036376734364814,0.3197758809612996,0.2,0.12,145.16,19.32,1,104.06853613669618
5207,30.0,21.15333333333333,56.8,35.646666666666654,4,10,22.65685424949238,-77.26028390134499,9.302788959793588,-76.13581669724424,-78.51124512750506,2.375428430260825,2.7648334931891974,46.23741135177959,50.00782290697864,46.43087772306293,3.5769451839157043,0.8571428571428571,0.7343986959005329,0.11480245779995127,0.2,0.12,211.53333333333333,165.3,1,129.22925812514947
5208,57.0,7.492982456140351,56.5,49.00701754385965,7,14,36.899494936611674,-82.46897185417846,4.141971285288477,-82.0071397889587,-84.17956333665781,2.172423547699097,3.4906782304787884,52.22098218556465,56.00622359455793,52.49771305037734,3.5085105441805955,0.7916666666666666,0.5260704118385185,0.3169161167561353,0.21,0.09,74.9298245614035,22.719298245614034,1,279.4221998549163
5209,287.0,12.785714285714285,56.6,43.81428571428572,12,51,157.84671708797583,-82.06564190797853,4.545301231488395,-76.35093859087152,-84.10427853651092,7.753339945639395,3.4584950462401385,20.475713740609496,27.014615543232424,20.12432481772949,6.8902907255029255,0.567193675889328,0.1447506935018271,0.028461157197886694,0.21,0.09,127.85714285714286,107.70731707317073,1,1658.276165814655
5210,52.0,11.967307692307694,56.4,44.43269230769231,3,28,44.82842712474619,-79.99357207939967,6.6173710600672555,-77.2911920129803,-80.35612750294766,3.0649354899673535,3.1814646610353665,119.077999153338,122.50247185715722,119.93702547865028,2.56544637850692,0.8125,0.325166806062425,0.006419875529234032,0.21,0.09,119.67307692307692,0.5961538461538461,1,217.4787646894611
5211,27.0,15.166666666666664,56.4,41.23333333333333,2,15,26.0,-79.86683288958913,6.744110249877792,-78.80606504099174,-79.86683288958913,1.0607678485973937,3.691958054691283,151.22283946420572,151.50247342899291,151.22283946420572,0.2796339647871662,0.9642857142857144,0.5019112523486652,0.014683902762077396,0.21,0.09,151.66666666666666,0.4444444444444444,1,98.8622852911893
5212,13.0,14.661538461538461,56.6,41.93846153846154,3,7,10.03553390593274,-81.11529256525475,5.495650574212178,-80.0123421877635,-82.32305186806137,2.310709680297876,3.9903000245510607,62.772083136389334,62.0036715384926,63.00244549732594,0.998773958833354,0.8125,1.6220799313975034,0.15044208130309286,0.21,0.09,146.6153846153846,83.84615384615384,1,55.75423351997261
5213,17.0,15.611764705882356,56.6,40.98823529411764,2,13,15.0,-80.58012387353209,6.030819265934838,-78.67924118141131,-80.58012387353209,1.9008826921207744,3.805053107825893,91.35480314571545,92.50404917202076,91.35480314571542,1.1492460263053488,0.8095238095238095,0.9494591130849152,0.016222191714571624,0.21,0.09,156.11764705882354,64.76470588235294,1,70.716205365155
5214,21.0,18.071428571428573,56.0,37.92857142857143,4,8,16.485281374238568,-76.23166770400178,9.801796078054096,-73.68160976561957,-77.9528752342313,4.271265468611716,3.0044522839324515,11.401446288379795,11.024770407461366,11.51264799507851,0.4878775876171417,0.9545454545454546,0.9710384578239464,0.2449173089262513,0.24,0.15,180.71428571428572,192.0952380952381,1,87.63083900979099
5215,61.0,7.557377049180328,54.2,46.642622950819685,7,14,32.31370849898476,-80.54857037559383,4.729605461084488,-72.61036382252362,-84.43017461041873,11.819810787895108,4.723774512672634,150.11734995851947,149.00300028948362,149.89737759716746,0.8943773076838397,0.8591549295774648,0.7341183726670379,0.1559623887726274,0.24,0.08,75.57377049180327,225.68852459016392,1,262.3748287209369
5216,622.0,11.907717041800645,55.1,43.19228295819936,31,71,299.73506473629425,-81.20095850120416,4.0772173354741605,-67.64187210048391,-83.65482993237126,16.012957831887363,3.6839656510282794,47.05397701947363,35.00554819624939,49.302783452331575,14.297235256082175,0.41301460823373176,0.08700118026488779,0.08138261641105361,0.24,0.08,119.07717041800643,72.06913183279742,1,5490.575809926623
5217,2420.0,12.343057851239667,52.6,40.25694214876033,48,126,741.1036431249678,-83.59387578301613,1.9550889554211464,-68.16105223951,-87.16457154950457,19.00351930999456,4.092578383604035,75.47942879404333,94.00354634607278,71.6429370884081,22.36060925766468,0.4965121050471892,0.05536908334105698,0.10769461683435357,0.2,0.04,123.43057851239669,198.80785123966942,1,17651.967019656702
5218,39.0,6.533333333333332,53.5,46.96666666666667,5,14,27.86396103067893,-83.35314203390341,2.1958227045338816,-75.28151893853827,-84.10799585822011,8.826476919681838,5.195044356510077,36.18476083040989,33.50757063171673,36.396242544784975,2.8886719130682508,0.78,0.6312316450791724,0.054619395004931806,0.2,0.04,65.33333333333333,29.153846153846153,1,173.58145475145352
5219,274.0,10.501824817518248,52.5,41.99817518248175,16,34,99.01219330881977,-83.87184890308794,1.6771158353493405,-73.63542119435203,-87.40581721315263,13.770396018800609,4.09072008550279,125.61221026242451,129.00306607862768,125.67264589200718,3.3304201866205005,0.6972010178117048,0.3512230942687881,0.08034554471145408,0.2,0.04,105.01824817518248,230.62408759124088,1,1377.9915817840304
5220,159.0,10.01006289308176,52.8,42.789937106918245,15,21,67.35533905932738,-83.24156239729507,2.3074023411422075,-72.68202785005549,-87.52118305928833,14.839155209232855,4.778788772590091,62.75406524523277,60.00552237847861,64.3059857029575,4.300463324478891,0.75,0.440415844651798,0.29737711247629983,0.2,0.04,100.1006289308176,162.83647798742138,1,807.3984735006364
5221,383.0,11.970234986945169,53.6,41.62976501305484,27,56,147.5330085889911,-83.70363994490405,1.8453247935332366,-73.38810263375875,-87.03616087509144,13.648058241332693,3.821625023390504,53.78278905265042,56.00616193646572,53.28937421274315,2.7167877237225757,0.5542691751085383,0.2211211274889288,0.043737092660143966,0.2,0.04,119.7023498694517,65.9373368146214,1,2363.3192147380164
5222,472.0,11.945974576271189,52.6,40.65402542372881,26,44,161.95941546018392,-84.17824386050532,1.3707208779319586,-72.8090766578592,-87.4100859221735,14.601009264314316,3.915956367658133,52.91858038318903,67.00424892260861,51.4928672499968,15.511381672611794,0.6113989637305699,0.2261202522908715,0.14563710962661658,0.2,0.04,119.45974576271186,172.34322033898306,1,2773.032024022134
5223,155.0,11.159354838709678,53.5,42.340645161290325,11,28,69.2842712474619,-83.66913427151377,1.8798304669235224,-74.82622675690992,-86.97156648547329,12.145339728563386,3.9369876764743013,82.41962181225614,78.00390413618874,82.9711533862527,4.967249250063958,0.7598039215686274,0.4057628250910119,0.0761760640481695,0.2,0.04,111.59354838709677,29.18064516129032,1,711.6261486883575
5224,147.0,13.17278911564626,52.2,39.02721088435374,17,22,74.76955262170047,-84.2945643615983,1.2544003768389589,-76.1033029020603,-87.14196612075905,11.03866321869873,3.6232904994031943,122.83610388234148,128.0030543704847,122.97657019058417,5.026484179900507,0.6074380165289256,0.3304286032661333,0.752368239993279,0.2,0.04,131.7278911564626,254.55102040816325,1,946.7268543821515
5225,736.0,19.115625,52.8,33.684375,44,71,307.6700935788386,-84.39370806524478,1.1552566731924971,-75.98931569401891,-87.15988219827669,11.170566504257794,3.344907876633296,31.301364813807997,67.0029030452471,31.72997252735785,35.27293051788924,0.472097498396408,0.09770507245194424,0.11472136320988087,0.2,0.04,191.15625,161.71059782608697,1,6019.912634678962
5226,277.0,50.994223826714794,54.1,3.1057761732852,15,32,87.97056274847714,-73.88035187052769,11.668612867909602,-63.53484952084415,-75.16505727706232,11.63020775621817,4.571408900876649,504.92653188323214,516.5003226079094,504.556449083478,11.94387352443141,0.8343373493975904,0.4497952789354753,0.23280247977279944,0.2,0.04,509.942238267148,5.018050541516246,1,1421.5671105085132
5227,26.0,10.85,47.8,36.95,4,8,17.65685424949238,-76.40860143582762,8.895283308965716,-71.96181081390053,-77.70857220479779,5.746761390897263,4.052558642454539,107.27142576279137,109.50342201128004,107.37594301547254,2.1274789958075075,1.0,1.0479885743570192,0.26868905742145177,0.23,0.11,108.5,1.2307692307692308,1,106.726214367099
